id,title,base,gregorian_year,gregorian_month,gregorian_day,gregorian_day_title,jalali_year,jalali_month,jalali_day,jalali_day_title,hijri_year,hijri_month,hijri_day,hijri_day_title,is_holiday,date_string,object_name
149,هجرت پیامبر اکرم از مکه به مدینه,2,2023,9,17,Sunday,1402,6,26,یکشنبه,1445,3,1,الأحد,False,۱ ربیع الاول,event
78,روز شعر و ادب پارسی و  روز بزرگداشت استاد شهریار,0,2023,9,18,Monday,1402,6,27,دوشنبه,1445,3,2,الاثنین,False,۲۷ شهریور,event
218,روز جهانی صلح,1,2023,9,21,Thursday,1402,6,30,پنج شنبه,1445,3,5,الخمیس,False,September 21,event
80,آغاز هفته دفاع مقدس,0,2023,9,22,Friday,1402,6,31,جمعه,1445,3,6,الجمعة,False,۳۱ شهریور,event
353,آغاز حمله مغول به ایران در پاییز 598 خورشیدی,0,2023,9,23,Saturday,1402,7,1,شنبه,1445,3,7,السبت,False,۱ مهر,event
150,شهادت امام حسن عسکری علیه السلام,2,2023,9,24,Sunday,1402,7,2,یکشنبه,1445,3,8,الأحد,True,۸ ربیع الاول,event
81,روز جهانی جهانگردی,1,2023,9,27,Wednesday,1402,7,5,چهارشنبه,1445,3,11,الأربعاء,False,September 27,event
151,میلاد رسول اکرم به روایت اهل سنت,2,2023,9,28,Thursday,1402,7,6,پنج شنبه,1445,3,12,الخمیس,False,۱۲ ربیع الاول,event
82,روز آتش نشانی و ایمنی,0,2023,9,29,Friday,1402,7,7,جمعه,1445,3,13,الجمعة,False,۷ مهر,event
247,سقوط هواپیمای حامل جمعی از فرماندهان جنگ (کلاهدوز، نامجو، فلاحی، فکوری، جهان آرا) در سال 1360,0,2023,9,29,Friday,1402,7,7,جمعه,1445,3,13,الجمعة,False,۷ مهر,event
951,روز بزرگداشت شمس تبریزی,0,2023,9,29,Friday,1402,7,7,جمعه,1445,3,13,الجمعة,False,۷ مهر,event
83,روزبزرگداشت مولوی,0,2023,9,30,Saturday,1402,7,8,شنبه,1445,3,14,السبت,False,۸ مهر,event
84,روز جهانی ناشنوایان,1,2023,9,30,Saturday,1402,7,8,شنبه,1445,3,14,السبت,False,September 30,event
198,روز جهانی ترجمه و مترجم,1,2023,9,30,Saturday,1402,7,8,شنبه,1445,3,14,السبت,False,September 30,event
248,روز جهانی سالمندان,1,2023,10,1,Sunday,1402,7,9,یکشنبه,1445,3,15,الأحد,False,October 1,event
87,مهر روز،جشن مهرگان,0,2023,10,2,Monday,1402,7,10,دوشنبه,1445,3,16,الاثنین,False,۱۰ مهر,event
152,میلاد رسول اکرم و امام جعفر صادق علیه السلام,2,2023,10,3,Tuesday,1402,7,11,سه شنبه,1445,3,17,الثلاثاء,True,۱۷ ربیع الاول,event
949,آغاز هفته جهانی فضا,1,2023,10,4,Wednesday,1402,7,12,چهارشنبه,1445,3,18,الأربعاء,False,October 4,event
221,روز جهانی معلم,1,2023,10,5,Thursday,1402,7,13,پنج شنبه,1445,3,19,الخمیس,False,October 5,event
86,روز دامپزشکی,0,2023,10,6,Friday,1402,7,14,جمعه,1445,3,20,الجمعة,False,۱۴ مهر,event
88,روز ملی کودک,0,2023,10,8,Sunday,1402,7,16,یکشنبه,1445,3,22,الأحد,False,۱۶ مهر,event
199,روز جهانی پست,1,2023,10,9,Monday,1402,7,17,دوشنبه,1445,3,23,الاثنین,False,October 9,event
391,روز جهانی مبارزه با حکم اعدام,1,2023,10,10,Tuesday,1402,7,18,سه شنبه,1445,3,24,الثلاثاء,False,October 10,event
261,روز جهانی دختر,1,2023,10,11,Wednesday,1402,7,19,چهارشنبه,1445,3,25,الأربعاء,False,October 11,event
89,روز بزرگداشت حافظ,0,2023,10,12,Thursday,1402,7,20,پنج شنبه,1445,3,26,الخمیس,False,۲۰ مهر,event
90,روز پیروزی کاوه و فریدون بر ضحاک,0,2023,10,13,Friday,1402,7,21,جمعه,1445,3,27,الجمعة,False,۲۱ مهر,event
91,روز جهانی استاندارد,1,2023,10,14,Saturday,1402,7,22,شنبه,1445,3,28,السبت,False,October 14,event
92,روز جهانی عصای سفید,1,2023,10,15,Sunday,1402,7,23,یکشنبه,1445,3,29,الأحد,False,October 15,event
262,روز جهانی غذا,1,2023,10,16,Monday,1402,7,24,دوشنبه,1445,3,30,الاثنین,False,October 16,event
194,روز جهانی ریشه کنی فقر,1,2023,10,17,Tuesday,1402,7,25,سه شنبه,1445,4,1,الثلاثاء,False,October 17,event
93,روز تربیت بدنی و ورزش,0,2023,10,18,Wednesday,1402,7,26,چهارشنبه,1445,4,2,الأربعاء,False,۲۶ مهر,event
959,زادروز ستارخان ملقب به سردار ملی و از سرداران جنبش مشروطه ایران,0,2023,10,20,Friday,1402,7,28,جمعه,1445,4,4,الجمعة,False,۲۸ مهر,event
922,روز ملی کوهنورد,0,2023,10,21,Saturday,1402,7,29,شنبه,1445,4,5,السبت,False,۲۹ مهر,event
95,روز آمار و برنامه ریزی,0,2023,10,23,Monday,1402,8,1,دوشنبه,1445,4,7,الاثنین,False,۱ آبان,event
958,روز بزرگداشت ابوالفضل بیهقی، تاریخ‌نگار و نویسنده ایرانی,0,2023,10,23,Monday,1402,8,1,دوشنبه,1445,4,7,الاثنین,False,۱ آبان,event
153,ولادت امام حسن عسکری علیه السلام,2,2023,10,24,Tuesday,1402,8,2,سه شنبه,1445,4,8,الثلاثاء,False,۸ ربیع الثانی,event
154,وفات حضرت معصومه سلام الله علیها,2,2023,10,26,Thursday,1402,8,4,پنج شنبه,1445,4,10,الخمیس,False,۱۰ ربیع الثانی,event
265,سالروز ورود کوروش بزرگ به بابل در سال 539 پیش از میلاد,0,2023,10,29,Sunday,1402,8,7,یکشنبه,1445,4,13,الأحد,False,۷ آبان,event
99,آبان روز، جشن آبانگان,0,2023,11,1,Wednesday,1402,8,10,چهارشنبه,1445,4,16,الأربعاء,False,۱۰ آبان,event
98,روز دانش آموز,0,2023,11,4,Saturday,1402,8,13,شنبه,1445,4,19,السبت,False,۱۳ آبان,event
960,روز ملّی مازندران,0,2023,11,5,Sunday,1402,8,14,یکشنبه,1445,4,20,الأحد,False,۱۴ آبان,event
102,جشن میانه پاییز,0,2023,11,6,Monday,1402,8,15,دوشنبه,1445,4,21,الاثنین,False,۱۵ آبان,event
103,روز ملی کیفیت,0,2023,11,9,Thursday,1402,8,18,پنج شنبه,1445,4,24,الخمیس,False,۱۸ آبان,event
269,روز جهانی دیابت,1,2023,11,14,Tuesday,1402,8,23,سه شنبه,1445,4,29,الثلاثاء,False,November 14,event
104,روز کتاب و کتابخوانی,0,2023,11,15,Wednesday,1402,8,24,چهارشنبه,1445,5,1,الأربعاء,False,۲۴ آبان,event
203,روز جهانی فلسفه,1,2023,11,16,Thursday,1402,8,25,پنج شنبه,1445,5,2,الخمیس,False,November 16,event
155,ولادت حضرت زینب سلام الله علیها و روز پرستار و بهورز,2,2023,11,19,Sunday,1402,8,28,یکشنبه,1445,5,5,الأحد,False,۵ جمادی الاول,event
924,روز جهانی آقایان,1,2023,11,19,Sunday,1402,8,28,یکشنبه,1445,5,5,الأحد,False,November 19,event
260,روز جهانی کودک,1,2023,11,20,Monday,1402,8,29,دوشنبه,1445,5,6,الاثنین,False,November 20,event
105,آذر جشن,0,2023,11,22,Wednesday,1402,9,1,چهارشنبه,1445,5,8,الأربعاء,False,۱ آذر,event
251,روز جهانی مبارزه با خشونت علیه زنان,1,2023,11,25,Saturday,1402,9,4,شنبه,1445,5,11,السبت,False,November 25,event
96,روز بسیج مستضعفان,0,2023,11,26,Sunday,1402,9,5,یکشنبه,1445,5,12,الأحد,False,۵ آذر,event
97,سالروز عملیات مروارید و روز نیروی دریایی,0,2023,11,28,Tuesday,1402,9,7,سه شنبه,1445,5,14,الثلاثاء,False,۷ آذر,event
106,جشن آذرگان ،آذر روز,0,2023,11,30,Thursday,1402,9,9,پنج شنبه,1445,5,16,الخمیس,False,۹ آذر,event
252,روز جهانی ایدز,1,2023,12,1,Friday,1402,9,10,جمعه,1445,5,17,الجمعة,False,December 1,event
111,روز جهانی معلولان,1,2023,12,3,Sunday,1402,9,12,یکشنبه,1445,5,19,الأحد,False,December 3,event
110,روز بیمه,0,2023,12,4,Monday,1402,9,13,دوشنبه,1445,5,20,الاثنین,False,۱۳ آذر,event
197,روز حسابدار,0,2023,12,6,Wednesday,1402,9,15,چهارشنبه,1445,5,22,الأربعاء,False,۱۵ آذر,event
112,روز دانشجو,0,2023,12,7,Thursday,1402,9,16,پنج شنبه,1445,5,23,الخمیس,False,۱۶ آذر,event
952,روز جهانی حقوق بشر,1,2023,12,10,Sunday,1402,9,19,یکشنبه,1445,5,26,الأحد,False,December 10,event
921,روز جهانی کوهستان,1,2023,12,11,Monday,1402,9,20,دوشنبه,1445,5,27,الاثنین,False,December 11,event
963,سالروز نجات آذربایجان,0,2023,12,12,Tuesday,1402,9,21,سه شنبه,1445,5,28,الثلاثاء,False,۲۱ آذر,event
113,روز پژوهش و فنآوری,0,2023,12,16,Saturday,1402,9,25,شنبه,1445,6,2,السبت,False,۲۵ آذر,event
157,شهادت حضرت فاطمه زهرا سلام الله علیها,2,2023,12,17,Sunday,1402,9,26,یکشنبه,1445,6,3,الأحد,True,۳ جمادی الثانیه,event
961,جشن شب یلدا,0,2023,12,21,Thursday,1402,9,30,پنج شنبه,1445,6,7,الخمیس,False,۳۰ آذر,event
116,روز میلاد خورشید؛ جشن خرم روز، نخستین جشن دیگان,0,2023,12,22,Friday,1402,10,1,جمعه,1445,6,8,الجمعة,False,۱ دی,event
201,جشن کریسمس,1,2023,12,25,Monday,1402,10,4,دوشنبه,1445,6,11,الاثنین,False,December 25,event
948,روز بزرگداشت دوستی,1,2023,12,25,Monday,1402,10,4,دوشنبه,1445,6,11,الاثنین,False,December 25,event
117,زمین لرزه ی بم [1382 خورشیدی],0,2023,12,26,Tuesday,1402,10,5,سه شنبه,1445,6,12,الثلاثاء,False,۵ دی,event
206,سالروز شهادت اَشو زرتشت، اَبَراِنسان بزرگ تاریخ,0,2023,12,26,Tuesday,1402,10,5,سه شنبه,1445,6,12,الثلاثاء,False,۵ دی,event
964,سالروز عملیات کربلای 4 [1365 خورشیدی],0,2023,12,26,Tuesday,1402,10,5,سه شنبه,1445,6,12,الثلاثاء,False,۵ دی,event
118,دی به آذر روز، دومین جشن دیگان,0,2023,12,29,Friday,1402,10,8,جمعه,1445,6,15,الجمعة,False,۸ دی,event
966,روز بزرگداشت یعقوب لیث صفاری (رادمان پورماهک) نخستین پادشاه ایرانی پس از اسلام,0,2023,12,29,Friday,1402,10,8,جمعه,1445,6,15,الجمعة,False,۸ دی,event
965,اعدام میهن‌پرستان آذری در تبریز توسط قوای اشغالگر روس [1290 خورشیدی],0,2023,12,30,Saturday,1402,10,9,شنبه,1445,6,16,السبت,False,۹ دی,event
202,جشن آغاز سال نو میلادی,1,2024,1,1,Monday,1402,10,11,دوشنبه,1445,6,18,الاثنین,False,January 1,event
158,ولادت حضرت فاطمه زهرا سلام الله علیها و روز مادر,2,2024,1,3,Wednesday,1402,10,13,چهارشنبه,1445,6,20,الأربعاء,False,۲۰ جمادی الثانیه,event
926,شهادت سردار حاج قاسم سلیمانی [1398 خورشیدی],0,2024,1,3,Wednesday,1402,10,13,چهارشنبه,1445,6,20,الأربعاء,False,۱۳ دی,event
119,دی به مهر روز، سومین جشن دیگان,0,2024,1,5,Friday,1402,10,15,جمعه,1445,6,22,الجمعة,False,۱۵ دی,event
928,غرق شدن کشتی سانچی [1396 خورشیدی],0,2024,1,6,Saturday,1402,10,16,شنبه,1445,6,23,السبت,False,۱۶ دی,event
927,شلیک به پرواز 752 هواپیمایی اوکراین [1398 خورشیدی],0,2024,1,8,Monday,1402,10,18,دوشنبه,1445,6,25,الاثنین,False,۱۸ دی,event
930,درگذشت اکبر هاشمی رفسنجانی [1395 خورشیدی],0,2024,1,9,Tuesday,1402,10,19,سه شنبه,1445,6,26,الثلاثاء,False,۱۹ دی,event
239,قتل امیرکبیر به دستور ناصرالدین شاه قاجار [1230 خورشیدی],0,2024,1,10,Wednesday,1402,10,20,چهارشنبه,1445,6,27,الأربعاء,False,۲۰ دی,event
122,دی به دین روز، چهارمین جشن دیگان,0,2024,1,13,Saturday,1402,10,23,شنبه,1445,7,1,السبت,False,۲۳ دی,event
159,ولادت  امام محمد باقر علیه السلام,2,2024,1,13,Saturday,1402,10,23,شنبه,1445,7,1,السبت,False,۱ رجب,event
160,شهادت امام علی النقی الهادی علیه السلام,2,2024,1,15,Monday,1402,10,25,دوشنبه,1445,7,3,الاثنین,False,۳ رجب,event
929,آتش‌سوزی و فروریختن ساختمان پلاسکو [1395 خورشیدی],0,2024,1,20,Saturday,1402,10,30,شنبه,1445,7,8,السبت,False,۳۰ دی,event
123,زادروز فردوسی,0,2024,1,21,Sunday,1402,11,1,یکشنبه,1445,7,9,الأحد,False,۱ بهمن,event
124,بهمن روز، جشن بهمنگان,0,2024,1,22,Monday,1402,11,2,دوشنبه,1445,7,10,الاثنین,False,۲ بهمن,event
161,ولادت امام محمد تقی علیه السلام,2,2024,1,22,Monday,1402,11,2,دوشنبه,1445,7,10,الاثنین,False,۱۰ رجب,event
125,جشن نوسره,0,2024,1,25,Thursday,1402,11,5,پنج شنبه,1445,7,13,الخمیس,False,۵ بهمن,event
162,ولادت امام علی علیه السلام و روز پدر,2,2024,1,25,Thursday,1402,11,5,پنج شنبه,1445,7,13,الخمیس,True,۱۳ رجب,event
163,وفات حضرت زینب سلام الله علیها,2,2024,1,27,Saturday,1402,11,7,شنبه,1445,7,15,السبت,False,۱۵ رجب,event
196,جشن سده,0,2024,1,30,Tuesday,1402,11,10,سه شنبه,1445,7,18,الثلاثاء,False,۱۰ بهمن,event
126,بازگشت امام خمینی (ره) به ایران,0,2024,2,1,Thursday,1402,11,12,پنج شنبه,1445,7,20,الخمیس,False,۱۲ بهمن,event
127,جشن میانه زمستان,0,2024,2,4,Sunday,1402,11,15,یکشنبه,1445,7,23,الأحد,False,۱۵ بهمن,event
164,شهادت امام موسی کاظم علیه السلام,2,2024,2,6,Tuesday,1402,11,17,سه شنبه,1445,7,25,الثلاثاء,False,۲۵ رجب,event
128,روز نیروی هوایی,0,2024,2,8,Thursday,1402,11,19,پنج شنبه,1445,7,27,الخمیس,False,۱۹ بهمن,event
165,مبعث رسول اکرم (ص),2,2024,2,8,Thursday,1402,11,19,پنج شنبه,1445,7,27,الخمیس,True,۲۷ رجب,event
129,پیروزی انقلاب اسلامی,0,2024,2,11,Sunday,1402,11,22,یکشنبه,1445,8,1,الأحد,True,۲۲ بهمن,event
237,حمله به سفارت روسیه و قتل گریبایدوف سفیر روسیه تزاری در ایران,1,2024,2,11,Sunday,1402,11,22,یکشنبه,1445,8,1,الأحد,False,February 11,event
166,ولادت سالار شهیدان، امام حسین علیه السلام و روز پاسدار,2,2024,2,13,Tuesday,1402,11,24,سه شنبه,1445,8,3,الثلاثاء,False,۳ شعبان,event
167,ولادت ابوالفضل العباس علیه السلام و روز جانباز,2,2024,2,14,Wednesday,1402,11,25,چهارشنبه,1445,8,4,الأربعاء,False,۴ شعبان,event
268,جشن ولنتاین,1,2024,2,14,Wednesday,1402,11,25,چهارشنبه,1445,8,4,الأربعاء,False,February 14,event
168,ولادت امام زین العابدین علیه السلام,2,2024,2,15,Thursday,1402,11,26,پنج شنبه,1445,8,5,الخمیس,False,۵ شعبان,event
131,جشن سپندارمذگان و روز عشق,0,2024,2,18,Sunday,1402,11,29,یکشنبه,1445,8,8,الأحد,False,۲۹ بهمن,event
938,فاجعه انفجار قطار نیشابور [1382 خورشیدی],0,2024,2,18,Sunday,1402,11,29,یکشنبه,1445,8,8,الأحد,False,۲۹ بهمن,event
169,ولادت علی اکبر علیه السلام و روز جوان,2,2024,2,21,Wednesday,1402,12,2,چهارشنبه,1445,8,11,الأربعاء,False,۱۱ شعبان,event
132,روز بزرگداشت زمین و بانوان,0,2024,2,24,Saturday,1402,12,5,شنبه,1445,8,14,السبت,False,۵ اسفند,event
133,روز بزرگداشت خواجه نصیر الدین طوسی و روز مهندس,0,2024,2,24,Saturday,1402,12,5,شنبه,1445,8,14,السبت,False,۵ اسفند,event
170,ولادت حضرت قائم عجل الله تعالی فرجه و جشن نیمه شعبان,2,2024,2,25,Sunday,1402,12,6,یکشنبه,1445,8,15,الأحد,True,۱۵ شعبان,event
209,سالروز استقلال کانون وکلای دادگستری و روز وکیل مدافع,0,2024,2,26,Monday,1402,12,7,دوشنبه,1445,8,16,الاثنین,False,۷ اسفند,event
135,روز درختکاری,0,2024,3,5,Tuesday,1402,12,15,سه شنبه,1445,8,24,الثلاثاء,False,۱۵ اسفند,event
190,روزجهانی زنان,1,2024,3,8,Friday,1402,12,18,جمعه,1445,8,27,الجمعة,False,March 8,event
962,جشن چهارشنبه سوری,0,2024,3,12,Tuesday,1402,12,22,سه شنبه,1445,9,1,الثلاثاء,False,۲۲ اسفند,event
941,روز جهانی عدد پی  π,1,2024,3,14,Thursday,1402,12,24,پنج شنبه,1445,9,3,الخمیس,False,March 14,event
138,پایان سرایش شاهنامه,0,2024,3,15,Friday,1402,12,25,جمعه,1445,9,4,الجمعة,False,۲۵ اسفند,event
